,A,B,C,D
2000-01-01,0.013492917746659285,0.6667340134623377,-0.7884014449845669,0.08881523693489786
2000-01-02,-0.37839322366155276,-0.3982601860024978,-0.2234645403355895,-0.5652237040529514
2000-01-03,0.11459332551020102,-1.3316849978388166,0.02651110194994169,0.0546564397699385
2000-01-04,-1.6401136221717676,-1.6496872095036754,0.7486161890065839,1.520466941047035
2000-01-05,-1.1506787606734217,-1.6182911316854862,-0.8924945547384651,1.698167192928028
2000-01-06,-1.7840961989171547,-1.4499792143806849,-1.3275971684593468,0.8135059826114867
2000-01-07,-2.5127200589208254,-2.2964615079620403,-1.0524979252419935,0.6057520730127128
2000-01-08,-4.007932501691481,-0.9044468613990861,0.5988528258900787,-0.6137300127641545
2000-01-09,-3.5790129741020587,-0.8691588856877636,-0.07392998438476628,-2.199185046084409
2000-01-10,-2.9865359617270584,-0.8886066897440905,-0.5658644719384361,-2.5721588387081686
2000-01-11,-2.744970547386311,0.4354239591685465,-1.8126177333056441,-2.289727749465423
2000-01-12,-1.8631060134580424,1.575295550266347,-0.9233685903738413,-0.5207427555192785
2000-01-13,-1.4265301711387999,1.2678814116482344,-1.496311341614214,-0.12187958468589333
2000-01-14,-0.9033445362207762,0.12927191152875506,-0.9032193464731317,-1.565204620611996
2000-01-15,-2.121049188554693,0.7600933198365195,-1.0610132294809094,-2.083347627847032
2000-01-16,-3.023192437542966,2.4180330597249764,-1.2846084387077588,-4.2696839615771545
2000-01-17,-3.558211761704391,3.0447941752685597,0.5729454530642524,-3.8977904921928235
2000-01-18,-5.282208636330379,3.457947323672415,0.4483245290175088,-3.499059466890422
2000-01-19,-4.906471488324491,2.30866877169463,-0.8218987054338682,-2.0062218590826744
2000-01-20,-4.13127555779566,1.4521123324583787,-1.335375634696717,-0.12058561170694504
2000-01-21,-3.2122621704502876,0.7763331292437115,-0.7345396748140435,-1.3076971841022238
2000-01-22,-4.309569179603541,0.030562130294646606,0.5199913703808373,-0.3914405495819365
2000-01-23,-4.913050707049593,-0.12728014885888306,1.2636883197871431,-0.6749047663536765
2000-01-24,-7.4884335606149826,0.4238914925655971,2.4455168362191593,0.03716797793946036
2000-01-25,-7.529073577550737,-0.30200324516000865,2.9742395557821735,3.0594849206219927
2000-01-26,-7.8392275074012545,-0.594634552537434,3.17825644727958,3.9681652078500687
2000-01-27,-8.274279533865803,0.7052361802472541,2.6492194012456336,5.46585657597943
2000-01-28,-7.9164699894508725,0.015298734978224315,3.7906008486779372,3.7832748772639393
2000-01-29,-7.448693027026856,0.013737981095140126,4.13213147042016,4.4081347521023595
2000-01-30,-10.762481551740992,-0.03509745315020686,5.331428394846399,5.557735618069711
2000-01-31,-11.59606586299241,-0.47373523114051785,4.497064213500396,3.8982030626628887
2000-02-01,-12.800947202297575,-0.016172887057157526,3.5816371868014736,4.539038399416228
2000-02-02,-12.035957511958065,-1.1985925198215253,2.098140482832134,2.9620610493174793
2000-02-03,-10.505137809831453,1.3409094807892117,2.486772671573435,2.851927942727787
2000-02-04,-11.106928459826728,-0.09146650737942918,3.1113100270874776,4.216317156638231
2000-02-05,-9.596901456337141,1.2416916023219087,2.5652516868460866,6.523935537856248
2000-02-06,-10.347677911392571,1.0835766752231744,2.5943238365112555,4.725394384821979
2000-02-07,-8.804743889655619,2.066315707002683,3.78003243640162,4.919435366695287
2000-02-08,-8.344006662803567,1.9037753333241878,2.5473764665037706,4.905893349480785
2000-02-09,-9.143550600848533,4.194632794556912,2.8271845307658126,5.256767690113905
2000-02-10,-9.138680519240275,5.447825100897937,4.263071509888934,4.047890476163668
2000-02-11,-9.610260009657154,6.45775950085076,2.7032704614729712,3.283338145489611
2000-02-12,-10.779109290896002,4.056853696654047,3.4757405419035283,3.215260619991014
2000-02-13,-11.477869315188572,4.050102841541604,3.638167267243609,3.4168531811090506
2000-02-14,-10.463348400869581,4.6159917157570876,4.554921562049478,3.9850637619515683
2000-02-15,-10.120294897626122,4.716197459048487,4.487835769351311,3.2648249330628034
2000-02-16,-10.482232782095975,4.540367158735568,4.4856091266549,3.8469418216149567
2000-02-17,-11.74193621439152,3.3149537868433985,3.441522128644427,4.248383280095553
2000-02-18,-13.007181249086782,3.463189860200384,1.6904762336812407,4.033466031348494
2000-02-19,-12.910652993526263,4.067799488698543,1.2303681492712566,2.0203852845339285
2000-02-20,-11.154335103484025,4.233611573653467,1.916697528426024,0.6099185371808922
2000-02-21,-12.462167900073352,3.2983024838899158,0.4228789222254803,0.21189190929853907
2000-02-22,-13.597118360347414,5.475037509281586,1.46394356860386,1.8267467167551872
2000-02-23,-13.26656729162369,4.871481847564819,0.0012169605426823882,1.888328771281079
2000-02-24,-13.98796175076669,3.836055294597059,-0.32957069147868073,2.9648907031260743
2000-02-25,-14.134489160632965,2.4401300281067666,0.28860934176029446,3.0989918318548764
2000-02-26,-14.43539926877144,3.2443501861795725,-0.06566804803124981,2.342633919253035
2000-02-27,-14.78096916161705,2.113345710367887,-0.7177627975926835,1.3773609037695522
2000-02-28,-13.641268198374767,1.7279408239047886,-0.2916258214596769,0.38203061588305065
2000-02-29,-12.802314758236385,1.493219301336274,-0.3238749267792614,-0.37286482755701766
2000-03-01,-13.145038394317718,0.8902854841243478,0.04223123358738268,0.49548640411802936
2000-03-02,-13.395907797448642,0.9073450295102863,-0.5239289290593802,-0.25385650343420574
2000-03-03,-13.785514202820377,-0.3003876128064562,-0.9944185242269082,-0.14037774617291493
2000-03-04,-13.107109593441459,1.5566217135256155,-0.2997791209789238,1.0612226439287025
2000-03-05,-12.441331474922992,1.131944034014506,-1.4925206462060556,2.1586813663680093
2000-03-06,-11.195504162828676,0.2970575882880454,-2.2326363105925173,1.758930668063308
2000-03-07,-12.226437667583197,-0.17876047592014083,-2.4296336632483957,1.1730623895803014
2000-03-08,-12.176547297572732,-1.1885571329682039,-3.2625087936068073,1.3515714057584989
2000-03-09,-11.99223135707609,-1.9487806986082596,-3.6383906369419337,0.6716564785986378
2000-03-10,-11.823595280227035,-2.7255418967624765,-3.7487773589967412,-0.49440484415917807
2000-03-11,-13.15831385017973,-1.3113452421359524,-4.603591495601004,0.4446524964505597
2000-03-12,-13.843334336231301,-1.0483725433893483,-2.4712708900868723,2.000087891735333
2000-03-13,-16.500249678971983,-1.6069679269817143,-3.1401648911782596,1.7564002950734552
2000-03-14,-16.772288319809242,-2.6404713394546193,-2.8598999606215276,2.753755318644827
2000-03-15,-15.12195234757083,-2.962490256255752,-1.56993140202356,2.1363727195572775
2000-03-16,-15.179187258991314,-3.665895533944739,-0.5662152539924412,3.9296336466537665
2000-03-17,-15.140208711738184,-1.8754463598317253,-0.7736182226828944,5.2764980626587015
2000-03-18,-15.149570754757391,-2.6660727176688486,-0.40126320452177205,6.113182121984523
2000-03-19,-15.095773830894343,-3.7866219885163064,-0.36658262125232577,6.522881709995337
2000-03-20,-15.2571538549355,-4.036587682771969,-1.1586880347545407,9.123153870469961
2000-03-21,-16.69877226699905,-5.123730142845459,-0.40124601537141436,9.22918408012658
2000-03-22,-17.689490516631835,-5.432793911140502,-0.5696964094977462,9.695670081786435
2000-03-23,-16.814581848551324,-5.769343265880079,2.3307047868613204,11.099742568154639
2000-03-24,-16.827971678054865,-6.642757677447808,2.271438028843172,10.631849827639595
2000-03-25,-15.159782421827773,-6.790638200371039,4.014410651136163,11.43394376172962
2000-03-26,-16.66967706290602,-7.553834057752032,3.8696512662138067,10.597948468909964
2000-03-27,-15.917385703033716,-7.437326856049447,4.127840907403255,11.322739589495672
2000-03-28,-16.864207430465907,-6.513777920021131,4.408487128399951,9.541291975564413
2000-03-29,-18.345727764149377,-6.591310997501298,4.708269849179728,7.428796340230262
2000-03-30,-18.58205604808325,-6.454881247485279,5.4299889943327315,7.590224075416763
2000-03-31,-20.02310440807484,-6.8970972445417855,4.295053932870214,7.800811507131165
2000-04-01,-20.636244630833783,-6.9642143203433955,4.271137972282022,7.8376678051827335
2000-04-02,-19.59947548765632,-7.386284166103366,4.999621229930424,8.345913133310711
2000-04-03,-19.079233259554385,-7.285498328334327,3.6338825156534664,7.776052079192409
2000-04-04,-19.63166990428329,-8.912358739704395,2.545456189892222,7.977256475146529
2000-04-05,-19.465575037268184,-8.846671879556947,2.6924050988645156,8.489944564923968
2000-04-06,-18.741307296342065,-8.19978804331615,1.899033914480944,6.308154611407452
2000-04-07,-18.41490350365767,-7.4816859700509335,3.914253409841124,7.323623576172073
2000-04-08,-19.882395204127864,-8.38993810825466,3.9748677771562972,7.936505592389814
2000-04-09,-20.741593534541472,-9.09546935401553,3.399555233596291,9.878467833338563
2000-04-10,-20.314286363508362,-10.980811725678224,3.4265209167564175,8.70831440369073
2000-04-11,-19.87211323218051,-11.119790953711185,3.500167142151889,9.123008992165483
2000-04-12,-18.867873833760207,-11.572390320792115,3.0086189664072482,8.548106716162943
2000-04-13,-19.895550292925858,-11.308699596429234,2.637960808736782,8.045413931646982
2000-04-14,-20.264047386715916,-12.170698436510232,2.01035589970859,7.647499852050648
2000-04-15,-20.416926570862,-11.931021903232576,2.0916633343057187,7.669056519957705
2000-04-16,-19.151162537165025,-13.207407532148988,2.924380181251569,6.105808486852281
2000-04-17,-17.59299743479876,-12.351004472829663,2.8786903661087213,5.587675390448188
2000-04-18,-17.209069088227807,-11.963507035917154,2.3475922304444246,5.6783207168421335
2000-04-19,-16.677980165876598,-14.484512909556106,3.638750703961498,5.942103248932538
2000-04-20,-15.338329191068507,-14.724084093572385,4.802061202150197,6.53597351679819
2000-04-21,-14.185382501595637,-16.342747652431818,3.6866029292740325,6.413139754972294
2000-04-22,-16.462827002249917,-15.966776016726342,3.9094909280954298,6.346238247785882
2000-04-23,-18.267607899223805,-15.912190700607825,2.536836247720016,7.924122781726144
2000-04-24,-18.360288500168775,-16.150153496346757,1.5521587594905564,9.655984309939258
2000-04-25,-18.595358146711604,-14.90830500216187,2.2569833073954157,9.550784612481799
2000-04-26,-18.66511742334566,-14.910925496173524,2.2436951935799496,10.048510655400735
2000-04-27,-19.151776146513072,-14.70181582788764,1.1365022936669043,10.845664546061716
2000-04-28,-19.89975405829491,-15.647609586207782,1.286656850282518,9.312049866993386
2000-04-29,-19.47770528724446,-17.555915855689673,1.4704168711998507,9.429561881267022
2000-04-30,-21.021100016911074,-17.40748355444351,2.4457032134763788,10.912747985378147
2000-05-01,-20.224061873809028,-17.981897570395486,2.590727610642983,9.160071367069353
2000-05-02,-22.162418878960658,-17.946514155776224,2.199111695534361,8.205493542737706
2000-05-03,-22.756624579251913,-14.574932152309959,1.192286152622266,6.422110264168957
2000-05-04,-22.71868050883318,-13.540888072300469,1.0204329589099683,7.502882258231058
2000-05-05,-22.74293345148363,-12.97805479853844,-0.10778937647204323,9.136490824696823
2000-05-06,-21.426514063585945,-13.834987955306742,-0.4891454371833872,9.61107077301285
2000-05-07,-21.461412335766912,-15.379213628027202,-0.7890516832844141,8.998484252684001
2000-05-08,-23.83112120522615,-15.02927060694783,0.7375359946835969,10.516292599766672
2000-05-09,-22.954325322710257,-15.378084631467608,1.3733288963607189,10.64896083801321
2000-05-10,-20.785635031612635,-16.73952838667727,1.279537123022283,11.05857416992159
2000-05-11,-19.665309777160207,-14.638668085880276,1.5489168393818487,9.51476841256814
2000-05-12,-20.891324497313942,-14.027327878326526,2.0616956942436717,7.104941089290376
2000-05-13,-21.726674083071966,-16.118160620247373,1.0062190359224472,6.606721033874822
2000-05-14,-21.291703041081263,-15.656382506116874,3.032177789592133,8.895187971107319
2000-05-15,-21.95860096558478,-15.010464246778673,3.9513822050315515,10.244041098102727
2000-05-16,-22.031917486913994,-14.849087551674714,5.708326473300931,8.341477529767248
2000-05-17,-22.68043482738801,-15.310459208104206,4.981167225424227,7.216457036101936
2000-05-18,-23.440453555790555,-16.61791301732455,4.398653625500765,9.470882176434197
2000-05-19,-22.9124258397595,-17.397239032930624,4.13829893945051,9.02189767401724
2000-05-20,-22.692573176898904,-16.88456597121662,4.634124200854276,10.994422879394417
2000-05-21,-22.762769865487343,-17.77483280388038,4.525499654918549,13.186958017296554
2000-05-22,-23.825241372176965,-16.352333467800342,5.937783782640242,10.474726709497254
2000-05-23,-25.08231715393108,-17.93004062223863,5.678743833938593,11.372868199903426
2000-05-24,-23.919191466136706,-16.59888322023814,5.550148031702855,12.825995510845768
2000-05-25,-22.437601869636197,-16.957014738812735,3.9526992057875923,15.073501311769913
2000-05-26,-21.383389837832382,-17.786363500341427,3.9209359072941896,13.619956690594103
2000-05-27,-21.92219918535046,-17.406949574724027,3.509530177610482,14.631716615386276
2000-05-28,-20.744533178899882,-19.26799000351398,2.292181356009955,16.21007328886987
2000-05-29,-20.87502932218213,-18.39496518507005,3.8830803835093044,17.426331535482575
2000-05-30,-21.16509296833602,-17.4181001205019,2.0888832269647697,16.36782799519198
2000-05-31,-22.16572889609096,-15.634474264327961,1.8481439085663103,16.11383938750755
2000-06-01,-21.203096241982895,-16.110282968768107,1.7455243582106061,15.675482162350322
2000-06-02,-21.302670668231492,-14.634071164585551,1.9485771890442467,16.06621106200634
2000-06-03,-21.85602159716741,-16.824464741289194,3.7494892190330296,16.973854830324147
2000-06-04,-20.906887287318344,-17.658282972223976,5.005003066657514,16.71590144897137
2000-06-05,-21.946254594947213,-18.61967668402885,5.821683370839311,18.6879872800847
2000-06-06,-21.69657147815584,-18.33974448177015,5.725079624867741,18.465364534317555
2000-06-07,-24.052799804516614,-18.942850694188284,5.525567932547885,18.045770375407784
2000-06-08,-23.48818148529357,-19.505715145356167,4.185675053671248,19.596624043938814
2000-06-09,-21.956179856425628,-19.543829297947276,3.3409991314513223,20.63366332744895
2000-06-10,-22.491092299922492,-18.691812752435425,2.739053856913068,21.277649777968673
2000-06-11,-22.803647497019174,-17.506670508986932,0.9323587867754981,20.761553414380494
2000-06-12,-22.94341866480397,-16.726804039061435,0.525309749933634,21.192901550191245
2000-06-13,-23.839905035375082,-17.3799940389065,1.9339006820188311,20.093773242376102
2000-06-14,-23.72556721525883,-18.295191408846268,2.026302069337525,21.024601453263493
2000-06-15,-23.029685122801986,-18.215222722292786,2.7203137448497943,21.95006923136869
2000-06-16,-23.637177241736282,-18.6009100023508,1.1219409960945748,23.15893185577622
2000-06-17,-22.02681151753037,-17.506844516023726,-0.5020614142517332,23.083785282641756
2000-06-18,-22.50950943721165,-18.10420432378473,-0.2209534258162617,22.428139123965074
2000-06-19,-22.29532859489502,-18.180576013025398,-1.5500696057851553,21.422734625677748
2000-06-20,-21.91453195625515,-18.366908268077673,-1.0313672749305751,20.908212304882046
2000-06-21,-21.09845121067277,-17.493783857250243,-1.1135304700083695,20.89306659020523
2000-06-22,-21.584498478136695,-18.60072159010634,0.08021675451303278,21.194695099631616
2000-06-23,-23.335557159659476,-20.357926120508292,0.7312102062405443,20.903499486117713
2000-06-24,-22.636552793075513,-19.648769240559435,0.022229233391901637,19.995862037053147
2000-06-25,-22.27729737193114,-20.46716322281172,-1.2300409136086576,21.094648808805882
2000-06-26,-21.406948922465947,-20.989756175284846,-1.3898318725989787,19.788841537474624
2000-06-27,-19.595946682447405,-21.230546464732946,-4.170939101116246,18.176277367298916
2000-06-28,-18.725962643491734,-23.05219950306631,-2.265942389266118,19.82653280084293
2000-06-29,-18.966829329672347,-23.308485239636127,-3.526331569248983,19.68914000281457
2000-06-30,-19.2443687890735,-24.395383678434857,-4.228787604665937,21.05818055490965
2000-07-01,-19.26849789608888,-25.91180892217634,-4.800196399971187,20.045400626749068
2000-07-02,-18.542812195333568,-25.885092282777276,-6.268396262618627,20.70099611886824
2000-07-03,-17.40500835436349,-26.665827382138705,-5.912099338806578,21.438531489603413
2000-07-04,-17.049085926436575,-25.71430079664211,-7.4763662105675746,22.186158354479165
2000-07-05,-17.124238398100857,-25.896543615458132,-6.873554623704943,22.120547651757402
2000-07-06,-15.087723365270227,-25.54880477784193,-7.463576071408156,23.410215264699026
2000-07-07,-16.068922934678277,-25.966794882389326,-7.694010061856214,23.673696682815997
2000-07-08,-15.634961524288336,-26.644065533806366,-6.234092742044651,23.864834050584935
2000-07-09,-14.054627872450766,-28.149222695190275,-5.4838172657591535,22.57897255980441
2000-07-10,-12.815589721399634,-30.02472871245233,-6.391848690177944,24.134691184514434
2000-07-11,-11.070190328140379,-29.78798273622836,-5.18265547593063,24.534649637217004
2000-07-12,-11.97293408959403,-30.8080895574641,-5.307934076985097,25.996033609824963
2000-07-13,-12.357002825732016,-30.49860380141522,-5.42014816817612,25.51091431872926
2000-07-14,-13.932576170589872,-30.960838271186134,-3.6420119347741915,25.84310595063546
2000-07-15,-14.799218684565396,-30.510566406174828,-4.232772618513138,24.86651311418186
2000-07-16,-15.232997674251909,-31.012685899428863,-4.9591750173858,25.5180783263056
2000-07-17,-13.96759189986302,-30.67610638437902,-5.907175040674489,26.421308343304684
2000-07-18,-15.100387641653075,-30.451953237338927,-6.618955183023599,26.56521218564949
2000-07-19,-15.939869851804005,-29.058384037978556,-6.91348682082261,26.413840131867907
2000-07-20,-16.564769893529036,-30.937950959162556,-6.454685412524687,26.623806461839887
2000-07-21,-17.869574503246458,-30.528947919975977,-5.569623677479953,26.415525079186747
2000-07-22,-15.687496638513363,-29.71778239891426,-6.3701409625455145,26.498515729976187
2000-07-23,-15.991566584528396,-27.05526447465014,-8.735759214261384,27.998953377371212
2000-07-24,-15.965572089681602,-26.532350127028124,-8.603624123471445,26.18155748473332
2000-07-25,-14.827782079176046,-25.880247503910507,-8.975702177664848,24.989092582137694
2000-07-26,-13.236679044623555,-25.702368194179527,-9.461466213179417,24.339042677355824
2000-07-27,-15.004587157091873,-25.514394285365228,-10.685217690445914,24.631005197402168
2000-07-28,-15.246728805687061,-26.94718237260055,-10.383966887880964,23.948387356221392
2000-07-29,-13.520425161076448,-28.087240912620345,-10.415254777598653,25.033963228381197
2000-07-30,-14.119144532904569,-27.325468331159314,-9.477003029648468,25.652739796940445
2000-07-31,-11.91676743196769,-28.440793173043307,-11.440687332122428,26.698108294160114
2000-08-01,-13.020118760394206,-27.849899724520544,-12.510901825071212,28.034897242322707
2000-08-02,-11.92555660195493,-28.617486573560416,-12.651091579258326,28.37987051677093
2000-08-03,-11.820396484290683,-29.733644733171555,-13.778896027674577,29.679906542732883
2000-08-04,-13.41360429771104,-27.831652143322025,-14.632203489966583,29.989603574091948
2000-08-05,-14.312321693930498,-29.48443607457996,-14.44341066973831,30.769119251369517
2000-08-06,-15.331451915499791,-30.010204221227262,-14.370048681822274,30.336843598374927
2000-08-07,-13.288408947493524,-27.126305152485173,-14.882049606936425,30.795989413568776
2000-08-08,-13.871390245623763,-27.2478273990492,-13.864488159968845,30.91311646924862
2000-08-09,-14.121657836810083,-27.690525410517843,-11.727544628770975,31.025402199893975
2000-08-10,-14.251893871804729,-28.74021290419787,-10.62054742986817,30.619838884906443
2000-08-11,-12.760552085454687,-29.336488894649182,-9.46448183723344,29.366919728113498
2000-08-12,-13.54872574460555,-27.970900564292283,-9.681751933179063,29.054758534751205
2000-08-13,-13.061655218016137,-27.65144351025369,-9.749476902644787,28.93027039344536
2000-08-14,-12.556607012870739,-27.7225946744491,-8.461235759937905,28.71176163757838
2000-08-15,-15.182859501160586,-29.03884982999315,-8.398852110076612,27.73078031411816
2000-08-16,-15.661418243143624,-28.811366625907663,-7.832453770214729,27.383371145318588
2000-08-17,-16.86906861165805,-29.167612802607987,-8.353199836734749,27.09101548731985
2000-08-18,-17.566722568523033,-29.20156609554417,-7.760203943806207,26.967032586609825
2000-08-19,-16.583296033384226,-29.91548601542096,-8.785917208785225,26.452094392607766
2000-08-20,-17.812131488674794,-31.675857565528318,-8.496930944076967,27.382635224861904
2000-08-21,-17.729885672186107,-31.102404300022236,-8.538938914452189,27.065380293887404
2000-08-22,-16.25452591153084,-30.87445082776001,-8.35562369513324,28.38958932246762
2000-08-23,-15.440762636634089,-31.142652218079185,-8.180703720962612,27.73714575828903
2000-08-24,-14.910604099364404,-30.344852048722977,-7.338662042954938,28.147641423734104
2000-08-25,-15.959100468234396,-30.891712203904685,-7.374626502921695,27.28920336224162
2000-08-26,-15.800948867729803,-30.418261815198562,-5.702922707690037,28.163483306136637
2000-08-27,-15.642210108876183,-30.42226719316614,-5.797614165653233,27.98479789114248
2000-08-28,-15.754551973033394,-29.5915677719639,-7.40498752977283,27.63304678390934
2000-08-29,-17.70026409823958,-30.829275616192067,-7.876290183466852,26.613259669890752
2000-08-30,-17.09141875462103,-30.357469337588938,-7.57225135392593,26.174873903688184
2000-08-31,-18.794068257459003,-29.686815066931604,-6.4111585172312004,27.04421892654318
2000-09-01,-19.44525402139059,-29.470367375891865,-7.915211072288219,27.04150972619654
2000-09-02,-19.847534141123262,-29.48663414918085,-7.589621314615867,27.98762335507577
2000-09-03,-18.606274225439435,-29.46937671885353,-6.537774190350592,28.251407054355244
