,A,B,C,D
2000-09-04,-19.357028601594948,-30.691207459177406,-7.611820107487623,28.814754028976463
2000-09-05,-19.42813109640548,-31.06164410068105,-7.2112012515029935,28.556569863793804
2000-09-06,-17.786550020394916,-30.762255542065695,-6.260908164518776,27.9913071201868
2000-09-07,-17.145263357017566,-31.742580510235875,-6.659081755723714,29.75941340863463
2000-09-08,-16.667035002237995,-31.258940407340113,-4.843673884785932,30.767654243259962
2000-09-09,-17.93788810326151,-31.28350291677588,-5.296573125076474,31.537865849799115
2000-09-10,-17.932076521148133,-29.458159145431168,-4.615272221343298,30.84019936208121
2000-09-11,-19.186531778949647,-29.57917018957224,-4.4784376202185445,30.34368387193152
2000-09-12,-18.673045590480335,-28.656977497312464,-2.982510404961007,29.742988822123426
2000-09-13,-18.304435229200372,-29.257153034810827,-3.9691510292159675,30.63113704425102
2000-09-14,-16.85906641731645,-29.617844240293437,-3.5387041374766848,29.988164928569233
2000-09-15,-16.97073717205033,-31.166424100121723,-3.581543949497482,28.4242479499484
2000-09-16,-17.350836009705493,-32.03159146570156,-3.2384202195197846,29.981131245913435
2000-09-17,-16.582701389086257,-31.966504245876425,-2.5007862998099735,29.767313425707655
2000-09-18,-15.344377191263565,-32.51482400186841,-2.255777372084837,29.364331257956525
2000-09-19,-15.453384548492549,-33.10538915207596,-2.6217194392302052,27.9391650118017
2000-09-20,-15.489026111744609,-35.2797376859391,-1.9472144376600338,28.071621538163956
2000-09-21,-16.277486229208094,-34.62930546828233,-3.200009919473963,28.30113396496414
2000-09-22,-18.295413576061346,-32.62268176267349,-3.130566946853035,28.527515862199184
2000-09-23,-17.012764455082937,-33.13174718509608,-2.6671181300762514,29.138439666564278
2000-09-24,-16.515039505663307,-33.698918017834075,-2.8969825426308393,29.401745599048763
2000-09-25,-17.540672931367585,-34.40381284155586,-2.824115450730281,29.761619336782584
2000-09-26,-16.516057220220148,-32.963806424417164,-1.7583509707344709,30.339902000852263
2000-09-27,-17.835631315310042,-33.310653045844795,-2.8322948836738817,31.96279893216124
2000-09-28,-16.979985861073086,-33.745857147733375,-2.0927882001009035,31.574846876415087
2000-09-29,-17.791098114226898,-34.868231321279204,-2.85447572494985,31.571846533405687
2000-09-30,-17.22815811149095,-36.57286557826431,-3.4872249082197264,30.803935766288404
2000-10-01,-18.44529850113846,-35.82918834628055,-4.791571011062429,31.0958816979784
2000-10-02,-18.375730046651665,-33.05238636609383,-3.1545573083131377,32.071479565295576
2000-10-03,-19.38322619236408,-33.06953807484277,-3.1465976446664574,32.60323184689104
2000-10-04,-19.717231409914422,-32.06579482684705,-3.1919416653706287,30.885354785810243
2000-10-05,-20.557854018257444,-30.321810658832327,-2.9875710784141316,30.303747616759658
2000-10-06,-20.817298763494488,-28.741986581089698,-2.184465693162047,29.99407017554697
2000-10-07,-20.91381621367988,-28.75069313422717,-1.7770883560772384,28.62328281433149
2000-10-08,-20.603374148316696,-30.583429376762407,0.05607029759030957,28.693244881204308
2000-10-09,-19.789873632989185,-30.982767546665045,1.5374521495430906,29.929795916767766
2000-10-10,-17.929659565761014,-31.467629698833292,1.725937894499348,28.465701718827425
2000-10-11,-16.84536444985785,-32.17731018550056,2.4808868469992156,30.12833689409172
2000-10-12,-17.138516516376683,-32.55261844752673,4.14772426792908,29.405062499699646
2000-10-13,-16.937469364520677,-32.225165366969065,5.028727888379948,28.108025148166742
2000-10-14,-17.05807079312995,-32.16868392250632,6.641617283823657,29.693461173952556
2000-10-15,-18.137080600419292,-31.704547722318516,6.680195826072659,30.28113486820593
2000-10-16,-18.80426192300728,-29.82797181821767,6.224472982142533,29.04426176108598
2000-10-17,-20.299338123892213,-29.386683235235704,6.401387409418786,28.112256447702084
2000-10-18,-18.721010329103724,-27.61494293878511,7.223342559489957,27.513717823192987
2000-10-19,-18.971785287010444,-27.546460934053094,6.423583904761874,28.84152263721547
2000-10-20,-19.002344189320386,-27.78532792551386,6.323337254003903,31.403888319056513
2000-10-21,-19.396367782931204,-27.50309764866883,6.416657977717746,29.15973875510392
2000-10-22,-19.743504671472916,-27.59001187871332,6.278635463021885,29.694708493943413
2000-10-23,-18.345113702547366,-25.534861458018625,4.354443929871065,30.345374437189122
2000-10-24,-19.999409804743237,-24.59992435217716,3.897756735619152,30.49989827596509
2000-10-25,-20.10879468410516,-24.061841110938065,4.926941756291597,30.54054614692734
2000-10-26,-20.822271421595953,-21.79360360960382,4.203039234945266,30.63393882402711
2000-10-27,-18.80116900712939,-22.981334639359257,4.007215399879966,30.461602111377644
2000-10-28,-18.13306135232122,-21.707397969349255,3.2005947198961007,31.920162802232717
2000-10-29,-20.419686026253267,-22.83166609099619,3.6673800867874164,33.2227164465779
2000-10-30,-18.4092315249744,-23.178456728411245,5.604671808332026,35.109597676532154
2000-10-31,-19.10922507172664,-22.059121410340946,6.924476716091656,34.61962219871211
2000-11-01,-18.16747879263966,-21.909962927438844,5.903717496998041,35.029305785143464
2000-11-02,-18.427151680168187,-22.160244353620694,5.9707269537817504,37.113112220503226
2000-11-03,-19.10580689730647,-21.425942527295458,6.6187787539474625,35.8566510892138
2000-11-04,-18.90733667024909,-21.582866271406154,4.835612251757755,35.095153481136435
2000-11-05,-19.734177211104324,-22.06816613183793,5.6691319129068365,35.799478395567014
2000-11-06,-20.980340535646658,-22.109359048390107,6.341455497375468,35.94844277997728
2000-11-07,-21.847236322715656,-21.5191705199286,6.543282924352076,35.409107660741576
2000-11-08,-20.669537138591764,-23.005945053226323,4.730685104828779,34.201793163979545
2000-11-09,-20.444327279237157,-22.73866589993074,3.6752668233658916,34.83345516342535
2000-11-10,-19.44198219744224,-21.194577708771135,2.5665640517004262,32.16084689669756
2000-11-11,-19.36489497649439,-20.24154865264941,3.545566252533969,30.913706434533836
2000-11-12,-18.91258668891424,-19.906501097094363,4.34231250519269,31.24308924654251
2000-11-13,-17.277693163274414,-20.42548147916269,4.948195026654932,31.287052492544333
2000-11-14,-16.821283440135005,-20.978950867850326,5.935663406758559,30.335616646179453
2000-11-15,-18.78789953326587,-20.661278181388976,6.4623442277609815,30.13264394719549
2000-11-16,-19.32478143721683,-20.344579818564878,5.584892127299332,30.305649854653684
2000-11-17,-18.924548856089977,-20.199338204940958,3.830275905115294,30.09889986592119
2000-11-18,-18.326104599483443,-20.748698145313725,4.905618949733077,30.283025521778207
2000-11-19,-17.41057186307728,-20.329182770588712,6.370037426760662,29.397644278144075
2000-11-20,-15.822469793506464,-21.86424848645052,6.395988215272388,30.471139410962056
2000-11-21,-12.983911760053472,-21.366990337120132,6.104582103997607,28.16152268683759
2000-11-22,-14.083267065434182,-22.59730243788271,3.434731806804891,27.786854459480892
2000-11-23,-14.382537933867145,-22.651985191950583,4.282374424935247,28.155960915007352
2000-11-24,-12.665255759319638,-21.986607147573682,4.115838007099381,29.298156401887262
2000-11-25,-11.742047686117479,-21.340918878907964,4.490976726600864,30.075229039140638
2000-11-26,-12.874877284737037,-19.614936899005176,4.427999824627013,30.606394206898976
2000-11-27,-13.908163292750931,-18.436170704201082,3.741385979151345,31.318877264598747
2000-11-28,-13.180481659593044,-19.320089439372097,2.4148381780589503,33.47506611908791
2000-11-29,-13.329311658035046,-19.81777074590484,0.07792658884918868,32.23578960287343
2000-11-30,-12.465462162418193,-20.321621250187484,-0.8438438693784863,31.508399868016866
2000-12-01,-13.012067506742358,-20.82763711933813,0.5137637259643956,31.92361297012566
2000-12-02,-12.562853448410241,-20.169982548194007,0.7379976481959695,31.50178945513193
2000-12-03,-13.061509440476502,-19.611252760071356,1.0953053084979512,31.529855767408236
2000-12-04,-11.827342733083999,-20.194674504399476,2.1021255900013602,32.54534867205328
2000-12-05,-12.147342819267635,-20.607357058436335,0.7072119320141439,32.102863163336096
2000-12-06,-11.902999052245004,-21.729432059982347,-0.8286376878133159,30.665061358132846
2000-12-07,-12.290380498157035,-21.446546763114092,-1.258919211298174,29.790721854843046
2000-12-08,-11.765117299244759,-22.06597401291472,-0.3892219613671001,30.28076523693004
2000-12-09,-10.94661743099115,-21.646093755144193,0.2657036214120969,30.68547583597373
2000-12-10,-10.320421541023984,-20.651577964852933,1.3099248350369472,29.93685111252734
2000-12-11,-10.357717595185772,-23.5283486610755,3.5487686757356394,29.09027199540713
2000-12-12,-10.555572167751713,-23.378869332753915,4.448036498092119,28.653980141834285
2000-12-13,-10.160395359718237,-22.370552131913282,4.9955080611610585,27.39945385945787
2000-12-14,-9.880327005075834,-23.495978238016722,4.6764973041129565,26.19635321527535
2000-12-15,-12.411016422185806,-23.83973060335682,3.3570056546820384,25.65927969201825
2000-12-16,-12.600484884166425,-22.91740602810099,2.9487183986047576,25.398008075827654
2000-12-17,-13.070924649139386,-23.514095309969882,3.097194181855117,26.351255524711483
2000-12-18,-15.39356287578331,-24.78174155828221,3.9471144550926325,28.845724950985808
2000-12-19,-12.91694271448696,-25.170040381869175,4.3564947730069985,29.560800216443628
2000-12-20,-12.731337412782308,-25.217957871643986,5.635927244126044,31.430562640795547
2000-12-21,-13.203256884880195,-25.215821170676982,4.9630369559364835,29.946619924090903
2000-12-22,-12.590792116436996,-24.505660740223316,5.006719152594394,29.249861221221764
2000-12-23,-11.706754307808545,-24.15851875968822,5.477753170466889,30.620452781519276
2000-12-24,-11.223609355354029,-24.37881083106152,4.167660007537801,31.247807151213326
2000-12-25,-11.549786239356187,-24.360745417918547,5.103339255030688,29.433850240765278
2000-12-26,-11.547546739342081,-25.456043502696495,5.245530109868257,27.69740823474907
2000-12-27,-12.179763477936119,-24.096155770778637,5.871100106452564,27.094270066157772
2000-12-28,-11.107794506157237,-23.73318750515864,8.168079292414635,27.034473966920274
2000-12-29,-12.002922772265618,-23.335333832767056,9.641961516118053,27.68974566254566
2000-12-30,-12.779255497672892,-23.299362139303387,9.750659131473334,28.347479428656733
2000-12-31,-13.099579535996924,-25.138198683734913,10.66916989724937,29.121647926457513
2001-01-01,-14.48623259480958,-25.03521980635092,10.85259265939537,28.879524666083473
2001-01-02,-15.46788524873421,-24.370716064597158,11.003774137677912,29.551121088414423
2001-01-03,-14.568801655098644,-24.165820232579552,11.888984930880444,28.142822790999055
2001-01-04,-14.929963717523798,-24.21510793439089,11.730064324926131,29.333447107253683
2001-01-05,-15.837484227970096,-23.715675429346998,11.505224884434616,27.906569011019418
2001-01-06,-14.908803644261623,-24.158903644345102,11.192172988811796,27.210262403455673
2001-01-07,-14.968690804830963,-24.695858397842436,10.95084423554425,29.00410187619805
2001-01-08,-14.609305906853644,-26.977475516455616,11.610838693941886,30.410578378384308
2001-01-09,-15.384591541656697,-27.17238815467796,12.001716287032966,30.343404454132553
2001-01-10,-15.815596146567769,-27.50751619739736,11.192872233510265,31.058999373667724
2001-01-11,-15.936537115395607,-26.1972353863536,10.811027713994514,30.85516876575812
2001-01-12,-15.819797270873478,-28.16254149353217,10.327220436175121,31.145755209487515
2001-01-13,-15.326630473619137,-27.81118030754227,10.143514738426797,31.352968323153224
2001-01-14,-16.11540370424172,-28.90514176244897,10.324358968987198,31.98161813777324
2001-01-15,-15.782336453621253,-27.919281195126132,11.062334541011793,31.616662150041297
2001-01-16,-17.360070228488432,-28.064793438173954,10.417446433389136,31.28618928006718
2001-01-17,-17.996108753081394,-30.500183529431204,12.105603450922063,30.288728687017553
2001-01-18,-18.08153812236714,-30.686770411936646,11.815326271542027,30.172851412399428
2001-01-19,-17.742920944112935,-31.575661818422,11.630744188179536,29.07651618359259
2001-01-20,-16.55143599677257,-31.981731616856983,9.61585473418273,28.89265167473302
2001-01-21,-16.89413715518399,-33.53075509477498,8.576608022112772,29.416649968723302
2001-01-22,-17.777635624684912,-35.069645326021714,8.121258106888487,29.97222974672476
2001-01-23,-16.878952206381776,-35.76101780550307,10.216777631965744,28.272894061727495
2001-01-24,-16.184306185391325,-37.46922527441618,10.167375676810318,27.960627095886377
2001-01-25,-17.126630421187873,-38.33808543591678,9.511605336859194,26.91257050921318
2001-01-26,-16.000603160357333,-38.24327884191821,9.858499659953388,26.650659357574824
2001-01-27,-16.368308582843454,-37.22789931010604,9.725417698234354,25.861042917740704
2001-01-28,-16.03332736629737,-36.933641050699016,9.816214635054733,25.926876747704863
2001-01-29,-15.30965160784719,-37.184635540086404,8.19457548207898,26.973647478965702
2001-01-30,-16.61301969930929,-36.47567661508818,9.884648122703604,27.196029422089033
2001-01-31,-17.238522489450695,-36.73031230770313,8.765748687964457,28.068675952270205
2001-02-01,-18.02812223754851,-36.00573693427388,8.161605830484076,26.328174229104306
2001-02-02,-18.032445234765817,-35.78146244729397,7.628797867460189,26.703184589937397
2001-02-03,-16.474827859215097,-35.44690087074853,7.442813674290942,25.473362804309417
2001-02-04,-16.817356604097327,-37.476456891453395,7.323821254476521,23.07853333224039
2001-02-05,-15.853652582923287,-35.413035555675634,6.71346984771457,23.221993015517576
2001-02-06,-16.06836292294226,-35.97942945801066,6.369761454400072,23.904452502910782
2001-02-07,-15.957032975200562,-37.05280433326699,6.094414619125797,23.480427688931655
2001-02-08,-15.458975209048813,-38.64888357016462,6.681348772375363,23.852486860468428
2001-02-09,-15.181027416432212,-38.199435098418924,6.284747008494938,24.040653996991534
2001-02-10,-16.871936124864405,-37.80429128583403,6.253695900764973,24.007319990188638
2001-02-11,-16.881550696845462,-37.59858018349118,5.503799106232764,23.473585052128662
2001-02-12,-18.123191897547656,-37.81427728784879,4.619283076706709,24.419800652070595
2001-02-13,-18.553074087484585,-37.97175366056052,4.573882988332462,24.39116863375428
2001-02-14,-19.365256029431645,-38.584304195026334,4.919991547249714,24.77699858252201
2001-02-15,-21.492779403769454,-38.00589167520594,4.3928457893076756,25.922269349115457
2001-02-16,-21.615605267357985,-38.639112542375926,4.6516190159327735,26.78610864964312
2001-02-17,-23.11856355619051,-39.81664835331129,5.1222461605191185,25.14222681786836
2001-02-18,-23.043605433801346,-39.038538118665514,7.636795086542472,24.470380224085005
2001-02-19,-23.125980102392415,-38.22426434631314,8.425292119117842,23.5264197794099
2001-02-20,-22.511017245579094,-37.459153220731025,8.016055274588892,24.009409792193868
2001-02-21,-22.179293540359758,-36.97082450537079,6.171037045831904,25.654182481477523
2001-02-22,-22.918162874989466,-35.63377900210266,6.088610319778846,25.889018813040256
2001-02-23,-22.53451082468997,-34.936327630654766,7.445481021741359,24.228987486255445
2001-02-24,-21.475588185499134,-34.96082597734869,8.047243812651155,24.936350961370483
2001-02-25,-22.46274810237614,-34.56405267410281,7.548608202987366,25.298944732008028
2001-02-26,-22.404570170094434,-34.91829457181757,7.210054515433938,25.956942013913146
2001-02-27,-21.02889095106395,-37.16667842053142,7.682221457251233,24.983787919255114
2001-02-28,-17.60646531817088,-37.076374716635044,8.628073348261134,25.398077893080327
2001-03-01,-16.72710793160471,-36.097827016977256,7.449816573920573,26.028038432083292
2001-03-02,-15.48925817811058,-34.3860985687201,8.42560210383881,24.73245677311086
2001-03-03,-14.823126582476785,-34.99207253326068,8.862615584121984,23.68378493554648
2001-03-04,-15.207423190671877,-36.237939089337516,9.38461317813113,22.5866614614395
2001-03-05,-14.878557265927165,-34.785212575515665,8.834326295656632,23.228348022814394
2001-03-06,-14.40540888853346,-34.33209115758625,8.605324900673262,24.013419070001813
2001-03-07,-14.120291605693572,-34.73812175820335,10.193007882061966,24.266206234804454
2001-03-08,-13.462378677700725,-33.931885106319584,10.691061501855373,26.0713908894436
2001-03-09,-13.448259212285407,-33.48592602165231,10.8828507730523,26.837493781852523
2001-03-10,-12.02262683482141,-34.68262168585529,9.70278361555986,26.34804968262352
2001-03-11,-13.331097106598808,-34.73374704662478,11.482038744042628,25.676965178777778
2001-03-12,-13.742002473503605,-34.50197818332679,11.131059088787046,26.633827481307947
2001-03-13,-13.098395505825389,-35.503877395475904,11.535713121165669,25.43293611726018
2001-03-14,-13.781172148521211,-35.663647265219595,11.916331689093855,25.66217797625268
2001-03-15,-14.420999293043455,-34.92610392951008,11.838380758127945,25.51525798720144
2001-03-16,-12.965368970394044,-33.3574407555856,10.758663955713343,26.718826812995932
2001-03-17,-13.688999740536335,-35.487163763828235,10.336440390993813,25.982612601421874
2001-03-18,-13.659469718130559,-35.51955300093748,10.756065729250246,25.545466593785825
2001-03-19,-14.008189583772356,-34.999462785917146,10.11053691626539,25.47402890267534
2001-03-20,-13.413803670816332,-36.3902611181398,10.321316785739137,26.16371606983142
2001-03-21,-13.025379796912613,-36.05145920077461,7.707630380604774,25.614871393866554
2001-03-22,-13.433992120079294,-35.856286494432105,8.01534508018979,25.86317869764442
2001-03-23,-13.263092913598939,-35.41732738394057,7.327506129126395,26.27174464884192
2001-03-24,-14.676363587664163,-35.54630825099062,6.444954995648751,26.36095650626017
2001-03-25,-15.322757287395927,-35.93647826143039,7.888085607357577,29.34766550696069
2001-03-26,-13.857218211615503,-34.91496384047498,7.54154767297927,29.244507002544694
2001-03-27,-14.199623850748303,-35.20068660293462,7.340294131494138,28.183211321505482
2001-03-28,-15.33542975042988,-36.82928931702429,6.824296795118882,29.76186360899986
2001-03-29,-16.411965032678033,-35.607356195140156,6.733131670113062,28.296411813399743
2001-03-30,-17.57684533561297,-36.821470825480574,7.318193082247941,28.274755912676795
2001-03-31,-17.34729739304531,-34.58854900053521,7.881958947405867,27.158575875170545
2001-04-01,-18.300024221555912,-35.45259664437605,8.232769943488668,27.224856020644125
2001-04-02,-17.785168167141332,-35.46710105132096,8.196891607984194,28.384995115980747
2001-04-03,-17.724462194506213,-34.77690154680321,7.357788508325088,28.600033242693172
2001-04-04,-17.710588305240368,-33.77664816625238,6.1181032322791875,29.55578644432337
2001-04-05,-17.438341642145435,-32.87817649414732,6.867596507556063,30.56936698450503
2001-04-06,-15.914003177293182,-32.2751211510938,7.44940373367538,30.046142121191853
2001-04-07,-16.07780943023113,-31.762056253957763,7.499556501888778,29.228603592752613
2001-04-08,-14.68951230549989,-30.684868915999402,8.938726768520842,29.89000450890635
2001-04-09,-15.681723633411655,-31.025192044689273,8.993237944704513,30.90732306425824
2001-04-10,-16.05096349641311,-29.83463826305762,9.732045349478224,30.741852602105855
2001-04-11,-14.640918707951036,-31.352042850944947,9.174184431932078,30.289264971500483
2001-04-12,-15.214476448500633,-29.922683852896846,8.593932472973547,30.047607829249248
2001-04-13,-15.716735102285291,-29.11020163809875,7.330431435380253,29.358996857512288
2001-04-14,-16.553069831662935,-29.181669727462765,7.257860865611313,27.356690342105164
2001-04-15,-16.382398008684394,-28.195840666412533,7.209263123304728,27.92849635651215
2001-04-16,-15.018853453677679,-27.96190715614188,6.7692799941696045,27.469294565525075
2001-04-17,-16.97201822655654,-29.321637046327258,6.211693990139869,27.9426422873902
2001-04-18,-17.097621831452408,-29.723278745990157,6.423460736966283,28.24207569248464
2001-04-19,-16.87860512354568,-31.04156351097144,4.520498188969321,26.81414389372863
2001-04-20,-15.650163984242342,-30.33442140986002,5.041778392959752,27.980142329726323
2001-04-21,-14.509638676403597,-31.557780523598087,5.29226724479056,27.957741384507976
2001-04-22,-14.86434650525958,-31.859042946601246,2.835090974327236,27.786872112013747
2001-04-23,-14.260586124403414,-32.02118108119973,1.4972139253792573,27.375845166621396
2001-04-24,-12.138843888363134,-34.775061487999416,1.739653015801382,28.285813600372716
2001-04-25,-11.852022027099192,-35.2684019982195,3.0608311307460956,27.871104797515773
2001-04-26,-10.753380482033027,-34.27434400008956,0.9129531761263725,27.94545105966511
2001-04-27,-9.931637234867681,-35.53670268567141,1.2111244939411017,29.69739900632781
2001-04-28,-9.289428553223672,-34.74246110497702,3.004773747225225,31.306166439818668
2001-04-29,-10.128696117543823,-34.15849020418683,1.6434018916525925,31.60383848648837
2001-04-30,-8.502560025769743,-33.52066836829313,2.7257558250897977,30.17174791833269
2001-05-01,-11.137191048589948,-33.35660116726126,3.126956178541487,30.428017651181346
2001-05-02,-9.84159042549351,-34.6622915282914,2.724920513598338,31.39070358054503
2001-05-03,-8.843960544202696,-35.02286703210084,1.6729241751738493,30.823394303603024
2001-05-04,-10.114969117758172,-35.997004667736924,0.994323662555298,32.65311707008071
2001-05-05,-9.752338696261656,-33.5838475570882,0.8303588944947831,33.11261804636222
2001-05-06,-10.444812017902242,-36.545458360036264,-0.22489368496636275,32.87695422291841
2001-05-07,-11.009767529274766,-36.368326119287936,-0.6405117142660723,31.49657056603919
2001-05-08,-9.917763957946038,-35.0075393795272,-0.6145830334667257,30.028495859399097
2001-05-09,-11.001278328108155,-34.576061511762774,0.3804179098222854,29.523402847334307
2001-05-10,-10.164075255349259,-35.797199333342,0.5285171860678153,29.965981595436855
