,A,B,C,D
2001-05-11,-9.976894116068998,-35.6824458112591,-0.026842650113893418,30.240484941420576
2001-05-12,-10.08618772350061,-35.2608704603477,-0.19187155949786508,29.52634682002501
2001-05-13,-10.436114854290011,-36.3469856010727,1.3581792588707144,28.289750066844306
2001-05-14,-10.739523019767091,-37.413159930558486,1.5020092929356803,27.853986069804158
2001-05-15,-9.267848002436043,-38.33296605049117,1.9711852156802134,28.07620229499502
2001-05-16,-7.298300695170184,-39.77330352375286,1.330746397094696,26.697261330332744
2001-05-17,-9.264772983564947,-38.39689583613578,0.8073786930353203,26.806972534031157
2001-05-18,-9.543324310533771,-37.38048060123902,0.9525800796090005,26.9503494555084
2001-05-19,-7.929278827258803,-36.95563403758371,1.7464695378645456,27.05170958221737
2001-05-20,-9.324036521388743,-37.32562603050896,3.117401476416304,27.09073518934131
2001-05-21,-8.598361867520664,-36.97080894559644,2.9232886102914035,27.473802007431924
2001-05-22,-8.994732538380212,-36.36389424945671,2.4365337724245704,28.556329894750768
2001-05-23,-8.132465524811437,-37.71261278459564,4.378584928513723,28.342033108955295
2001-05-24,-8.99461788088711,-38.32881795687839,3.322509575311938,29.306327604149548
2001-05-25,-10.010532020382339,-38.38691956083896,4.00931496990883,30.46649304114337
2001-05-26,-10.993417503376971,-38.152198634177154,3.676237887266522,31.724367268450703
2001-05-27,-10.354318475172018,-39.73572370257325,4.50496210460368,32.53565568102159
2001-05-28,-9.178562655612152,-40.47253704622883,4.752082039034037,32.68840579347501
2001-05-29,-7.5429117159475485,-40.484396622147436,5.596097043829429,33.937491885429324
2001-05-30,-7.540959422772185,-40.7376357347415,5.631519559216891,32.43314260436108
2001-05-31,-7.20876906496546,-41.71675755610298,7.153140607514416,32.592407238552006
2001-06-01,-6.033446835765028,-42.031835384783754,6.478522652046117,32.34574944554446
2001-06-02,-5.110057586014862,-42.81679319538799,7.055349986293263,32.06948909269299
2001-06-03,-5.543607556593168,-43.43821596522071,8.368114741239683,33.39773885835833
2001-06-04,-7.175428789475419,-43.52779465104795,9.281360213444195,34.07391144478059
2001-06-05,-10.190424909407717,-43.094897707452056,8.382920107732655,34.51837932257217
2001-06-06,-8.263420636446119,-43.457947777258056,9.583408087285662,34.40084196349715
2001-06-07,-6.925089833855459,-42.814059616804684,10.412212331891244,34.180070864847366
2001-06-08,-6.614349210071176,-42.32232933733011,10.588690663368704,33.708940052469046
2001-06-09,-6.683285440508708,-42.45498304943393,11.431705857544985,31.720354599872728
2001-06-10,-7.154535076900192,-42.69086653404196,10.780576844981876,32.34817691694697
2001-06-11,-7.869351016752599,-43.46774108791395,10.733496879961452,32.99713858920856
2001-06-12,-9.63887136499557,-43.15793748388385,9.454615972185376,33.832358457022714
2001-06-13,-8.618689464819234,-41.91625262304982,8.672321925638679,33.41396206634756
2001-06-14,-9.591212711658304,-42.34557626049204,8.561488404141977,33.850069753213816
2001-06-15,-9.543623966634458,-42.31387484612895,7.194006432527962,34.619835320824635
2001-06-16,-11.476182267116714,-41.517114036516205,5.873685991021724,35.00963914040857
2001-06-17,-11.222952842127492,-41.8742917936676,4.01630327378061,34.76907290815905
2001-06-18,-10.348078252870291,-41.23986324506768,3.8600843509677976,34.42022517753911
2001-06-19,-9.806877844141459,-42.20651433265433,2.5659122810924964,33.03430423367666
2001-06-20,-9.25223444126051,-42.1060497113063,2.896971429497773,32.86082947511755
2001-06-21,-10.553683266584988,-43.03708220340168,2.875020019155848,31.85762877068779
2001-06-22,-10.508125947477303,-45.05879716719898,2.484160599093644,31.78897046934438
2001-06-23,-11.118897083880508,-45.996557396380325,1.5466398176996305,31.454729870106693
2001-06-24,-11.072205644425026,-45.27196892490813,2.7419273671013515,33.22306145881153
2001-06-25,-11.34628475012359,-44.169555499718626,2.2426080599489495,34.8661418486546
2001-06-26,-11.239769020065335,-43.880918139738114,1.7371260000737943,35.15617768875942
2001-06-27,-10.810922082218745,-43.40188242367354,0.7367653777503671,36.19514246734617
2001-06-28,-12.162751133147655,-43.01765635298772,2.3450425075384844,35.07584151025232
2001-06-29,-12.297432178876436,-43.51726237641168,3.571868414228068,34.479884180499305
2001-06-30,-12.153959151950195,-43.32823101922169,4.192480248344429,35.07264986262301
2001-07-01,-10.333753568129135,-42.795507612895896,3.075380892906382,33.01961045401072
2001-07-02,-10.236360022306492,-43.67674184730865,3.4860868883328573,32.801075596674444
2001-07-03,-9.589810000454513,-43.8579686213201,6.18619143191183,32.87254367100612
2001-07-04,-11.536712231483135,-45.11034339128719,7.668918163301674,32.416089640407
2001-07-05,-11.335493235383499,-43.387534887769704,7.300876592999541,32.50585923176101
2001-07-06,-12.281110550814683,-43.32200983605779,4.745164562461147,31.043131926359198
2001-07-07,-11.737241295203253,-43.07633438826523,5.044011964038524,31.986426803066607
2001-07-08,-10.558697173064546,-42.4179859650877,6.166946446276084,31.962128777566278
2001-07-09,-10.14171806403165,-42.42344156671305,5.727170183927777,30.482720953077003
2001-07-10,-11.99567313952307,-40.38800205672477,4.638199547121231,30.272669129085216
2001-07-11,-11.948739494976852,-40.1088245275715,5.764179194813605,30.422066471420266
2001-07-12,-12.475337532690942,-38.959664846213926,4.127319276493703,30.68757717368987
2001-07-13,-10.629879945624799,-38.99580201150648,3.851958880831533,29.021432191301734
2001-07-14,-10.167293093525801,-40.57584975960538,2.496860898518021,29.297656802763736
2001-07-15,-10.795521383017947,-41.3049231402724,2.812706667773081,29.206649143720657
2001-07-16,-10.94479189273598,-42.39633689735744,3.9807922156893603,29.024987524604985
2001-07-17,-8.797778340551147,-43.05927252966307,4.954468953345426,30.254682805547045
2001-07-18,-8.896136202995752,-44.125777051424784,5.429946250958797,30.082039961514916
2001-07-19,-8.106874703536093,-43.43200693328625,7.923977826071199,30.013060312582066
2001-07-20,-9.924782614400923,-43.97668608311579,8.378839815319479,31.282143809645692
2001-07-21,-7.789321595992943,-43.22387050264516,10.028532108414685,31.122324483107814
2001-07-22,-6.569821560053119,-41.96979493456843,8.693519160870464,33.36526758302918
2001-07-23,-5.559648312513069,-40.0368452457657,7.892794156022687,33.18221701997436
2001-07-24,-5.686367045774498,-39.302272314680245,7.312821351076069,32.90074895390891
2001-07-25,-6.503912682348249,-38.33176997695879,7.96292703199143,34.29017682490451
2001-07-26,-6.022276794571359,-38.4887235199982,9.085745171415208,34.60217704078638
2001-07-27,-5.731564402463256,-38.46762248344568,8.310318261196917,34.32615174812019
2001-07-28,-6.671107805404777,-38.54258415930057,8.420639509056045,34.292585847352726
2001-07-29,-7.741151363030113,-40.366575527855986,9.057728062256903,34.78045660664068
2001-07-30,-7.727318592422104,-39.99224674775102,7.940122631989814,34.3074801906172
2001-07-31,-6.9549324339458085,-38.38227774977041,7.715725407912645,34.34551907768474
2001-08-01,-6.28837775923447,-36.51418092960359,8.395071497770548,35.39335183541115
2001-08-02,-6.091232968918191,-37.074162885732086,8.786052301824464,34.97074934901418
2001-08-03,-5.790885145592792,-35.96576173969601,8.670641178087962,35.48116821317889
2001-08-04,-6.961209177567967,-37.20786813107608,7.5518900498517185,38.18613136435097
2001-08-05,-6.003497116749824,-38.28227060166905,7.758750044841456,35.47808155608217
2001-08-06,-7.6645538044432735,-39.59437576796803,9.825795251897597,34.33841515125876
2001-08-07,-8.460935098766745,-40.14572988058706,9.072628086249686,35.403709038743855
2001-08-08,-8.703067741295678,-37.94951749404321,8.215385869921159,35.97319217695433
2001-08-09,-8.988324656897914,-36.39646925830056,7.851075892998137,36.826719673494345
2001-08-10,-8.535100392887246,-34.71714782618424,7.402801905349934,39.13199046855668
2001-08-11,-9.141712709032259,-35.735319891066986,7.811574769030948,38.23141368988339
2001-08-12,-9.420126401237303,-34.58303959348321,8.155630421101296,38.88416146502082
2001-08-13,-9.982226305051388,-35.59641779433663,7.287115856617121,38.394437746373676
2001-08-14,-9.849446122494363,-35.54720480745769,6.649204996799985,37.81613733944276
2001-08-15,-11.658179845587354,-35.952835036683844,6.300839931035506,37.36189514545946
2001-08-16,-11.108340187874424,-35.86844928012735,6.351780919966232,37.61666098315975
2001-08-17,-11.404143789827184,-35.10527450752959,6.873306470944078,38.174025491555525
2001-08-18,-10.635096337797485,-33.26170969720219,5.601864913003316,38.813467770148975
2001-08-19,-10.925254688744186,-32.68723150282026,4.53148635258218,38.07519169593641
2001-08-20,-10.94330144279333,-33.00118174668908,3.38858345891503,39.63559665689477
2001-08-21,-8.569802785939984,-32.611720054991615,4.8124500565701265,39.366362106722406
2001-08-22,-10.096443261938543,-32.14157880035174,4.503015646422527,41.21343315255219
2001-08-23,-10.900313862084918,-33.13204183095708,5.1723224360836095,42.610933150114064
2001-08-24,-10.918824796601468,-34.45037842363803,5.839591941071906,43.46685116426168
2001-08-25,-9.577728340103054,-33.86475540311277,5.146717230797924,43.45833673452179
2001-08-26,-9.476182360859738,-34.7486175270398,5.424991045280623,42.8958221954835
2001-08-27,-8.436809145107505,-33.19886150040248,6.165930250991613,43.08297774649577
2001-08-28,-7.7392678561868555,-32.76845034860279,4.340159763906135,42.84784184629451
2001-08-29,-7.060403062400495,-30.48668476161761,4.548552203544636,42.45572872311525
2001-08-30,-6.250267863727016,-29.198779963770757,5.5624778295965145,41.016115866826944
2001-08-31,-6.742965827640826,-29.47400304039384,5.935425183101013,42.37959655842156
2001-09-01,-6.5403993277864885,-29.83196814951231,6.975335708865618,42.0614175603305
2001-09-02,-6.83287380371101,-31.40884329717572,6.28480189148958,41.41088222969274
2001-09-03,-6.244241632288876,-31.654798381288433,6.681135253758718,42.431312102577735
2001-09-04,-6.653498719071123,-32.32078712504649,5.5070496672832085,45.37015574459213
2001-09-05,-5.834625649330205,-32.001122073588476,7.617167334137487,45.58085883279789
2001-09-06,-6.6607887912758645,-32.445583466432055,7.145065491438921,47.96752467973491
2001-09-07,-5.507765283743747,-33.84220357694553,8.938063952851188,46.594175556214616
2001-09-08,-5.4655528834394955,-33.94341118489906,8.368691042746564,45.172414877801835
2001-09-09,-5.6114413469159015,-31.45288028791429,9.588708469397334,44.814089181833616
2001-09-10,-5.7168957909681595,-29.71060516443126,10.510812145531279,44.38959942069351
2001-09-11,-4.045532119346044,-29.88179595232606,10.510567524269563,43.74157000735606
2001-09-12,-4.600924658897103,-30.52364808796177,10.674997470190869,45.435776793112396
2001-09-13,-5.343639544044674,-30.248781997371005,12.318796545284217,46.02024750909314
2001-09-14,-4.763924944830476,-31.57131579320856,11.488456959766859,45.378060579846704
2001-09-15,-3.49942596855694,-32.14921457498493,14.125682303924439,45.45809738764105
2001-09-16,-2.6209098254555054,-31.220148598863496,13.616065164027592,45.8523523558772
2001-09-17,-1.895891522243076,-30.054985584964044,13.32150134880486,46.298960977871566
2001-09-18,-3.142892511926525,-29.0983682506228,13.291826383520577,46.18434463797533
2001-09-19,-2.836840985784954,-28.360658113079452,11.95428481401843,46.37792378796941
2001-09-20,-2.8208832511988495,-27.6218372333523,12.652730471158309,47.046512500472744
2001-09-21,-5.262443636779754,-26.86588818521953,13.177740795879979,47.73231206993907
2001-09-22,-6.573830083774709,-28.164417596168306,12.121493689786057,47.27443293911091
2001-09-23,-5.285497927312944,-27.743894433216685,12.7402356256706,47.18881756307357
2001-09-24,-4.916527864983041,-28.686836230543534,11.895623773164221,48.38432745088203
2001-09-25,-5.894297966066355,-28.082985739532326,12.766285469234766,49.78974901971922
2001-09-26,-5.231661647248367,-27.192505431300802,10.805141715839516,48.50716811467312
2001-09-27,-5.5143171032660065,-25.783620329934003,10.764573218680626,48.046401079877086
2001-09-28,-5.8431851813018385,-26.11969627768076,11.576053929270646,47.972125777079455
2001-09-29,-6.184761526549082,-26.699017117243255,11.655753207781192,45.827641582887345
2001-09-30,-7.103680771262546,-25.02567567854229,12.493342670989744,46.210817566006426
2001-10-01,-7.379887278081148,-26.659915535079566,13.168014822829015,47.67771656721347
2001-10-02,-9.774788852965399,-27.526045084823547,14.02275097268676,47.628015033351716
2001-10-03,-11.262568948863446,-28.09300375027467,14.279606408776367,49.1685070600732
2001-10-04,-10.385688615401811,-27.95850167397726,15.334630656748606,48.125526540831814
2001-10-05,-10.570604536350098,-27.59213362357512,15.479625158128199,47.984657451035694
2001-10-06,-11.782479163286805,-27.071803514013332,13.492135484878464,46.174491580001494
2001-10-07,-10.189659003357045,-27.282529680466954,14.204392525336516,45.85173079691942
2001-10-08,-11.078585973541582,-26.329435941997946,15.860714372875137,45.62055549791062
2001-10-09,-11.61247704647065,-26.960259488406038,15.035062009850254,45.30232834307679
2001-10-10,-13.015012476582767,-26.685894954408518,13.45041967629169,44.316204608882785
2001-10-11,-11.918380807391202,-27.24412833637063,12.582546441568184,43.11855574994179
2001-10-12,-11.710095273316902,-28.075264200525034,12.147999768583855,43.37887421274396
2001-10-13,-11.001508486860123,-28.423920733339262,12.601026803741739,42.25943545314736
2001-10-14,-10.77627913054771,-27.312459922617215,11.796667841348208,41.840107565504454
2001-10-15,-9.503004704623493,-26.63483132007794,12.070333382702561,42.552784066944746
2001-10-16,-9.304960590904836,-26.694272670562814,11.11705448640896,41.908955563081484
2001-10-17,-9.551924999139715,-27.919647644760317,12.008958467829792,41.410502674306244
2001-10-18,-9.332730361307707,-27.989056094607196,12.762735069575728,41.00488089044888
2001-10-19,-9.967900089630605,-28.31626405378529,13.421206039890865,40.77231099000585
2001-10-20,-9.691591785613339,-29.093303311309086,13.830131486556123,40.67828576787423
2001-10-21,-9.68027347896048,-28.74296088048533,12.5955577140618,40.7108311436666
2001-10-22,-9.575730264016046,-29.47558122736748,14.06269974403465,41.723296010165654
2001-10-23,-11.487127380025372,-29.105833558670458,14.205426876651902,43.65151129050238
2001-10-24,-10.991321540464584,-28.336526160858796,13.653107567350277,43.441856495228485
2001-10-25,-10.60162499953123,-28.505545140188975,13.76888101571721,43.753889955093555
2001-10-26,-9.617583827878077,-28.43700569899841,13.28493263993603,42.64205465770842
2001-10-27,-8.235286886527753,-28.46408740089644,13.321799119031315,43.22001060572078
2001-10-28,-9.999996880459335,-28.278182070009212,14.008582674097626,42.63323047591785
2001-10-29,-7.35541423816988,-27.15725689609545,15.00793483311084,42.247867365126716
2001-10-30,-7.496561530103618,-26.01303926689744,14.135417334721245,41.78737414705602
2001-10-31,-6.951531805339084,-24.675270383204058,14.573615218788087,41.001829668466
2001-11-01,-7.616614397475377,-25.66092126298849,14.531577540584887,40.37918908074076
2001-11-02,-7.270899292920978,-26.037101051274977,15.894042025228515,39.97401685277937
2001-11-03,-7.734501233585127,-26.07344695624379,15.604533883089198,39.08741409194069
2001-11-04,-6.036544235963262,-24.61182852200761,14.932602596988936,39.367838756504604
2001-11-05,-5.920763485832022,-25.47225631157977,15.325739311102089,40.88825560696405
2001-11-06,-5.271076028243723,-26.711187899112808,16.50258345371732,42.26568354088806
2001-11-07,-5.446705829025624,-23.925353135797792,15.247917471102948,41.349122223923004
2001-11-08,-7.959039103329031,-23.56622299460806,17.550084513658366,40.76102713206675
2001-11-09,-8.000484639035593,-23.741067419574783,18.08412802417754,39.70193323202692
2001-11-10,-7.194427457127052,-24.504423293962358,18.111977147507414,36.72442428848369
2001-11-11,-7.542472838026951,-25.397921862653888,17.97685717015708,37.981138618052704
2001-11-12,-6.4217917902111505,-25.194867103032262,17.6712945101748,38.422306961936584
2001-11-13,-7.174087144631322,-25.400804716872837,16.43486453697129,37.71803645095836
2001-11-14,-7.287677468559281,-25.935802027991446,16.160293165282486,36.38984881683174
2001-11-15,-6.910968383283545,-24.694631213058013,15.490387999086305,34.102864887621
2001-11-16,-7.639383176576864,-25.445323707153793,15.260868975606721,34.07554629911078
2001-11-17,-6.766886305572765,-26.634324797050674,15.989735015889567,33.53113626836093
2001-11-18,-7.3170011816060025,-28.71602675202911,17.465285514147883,33.644734035035924
2001-11-19,-8.131834884659582,-28.28272330577143,18.54128315920743,31.75462950413226
2001-11-20,-7.969346375412805,-30.164831999096158,16.928291116893273,29.87460045375716
2001-11-21,-8.990897376205309,-30.878751553099246,18.719320944870788,30.052975129521297
2001-11-22,-9.599569113696752,-31.66988424775725,19.599612776313034,28.595742166447952
2001-11-23,-7.790358008097202,-30.759092730677843,19.068245705788183,28.932441179136468
2001-11-24,-6.543555606239604,-28.37355975180706,19.8762335136926,30.153101427639385
2001-11-25,-7.976603293006981,-28.70759086367642,19.694803405039043,29.864034259463423
2001-11-26,-7.831378525283102,-28.264767722439768,18.86837877412737,28.96100677435258
2001-11-27,-7.616375185786607,-29.04493903196558,18.427281075766057,28.805598144111162
2001-11-28,-7.936916164072835,-28.09949414208265,18.233135813930524,30.114555293982356
2001-11-29,-7.690641005667915,-28.659710589686142,19.52067109048253,29.606432994564287
2001-11-30,-6.36448655173768,-27.980813392694447,19.55368442645337,29.694943371363305
2001-12-01,-6.730107963616753,-30.158849448863283,20.244649112654294,30.583138936271816
2001-12-02,-6.199014554289632,-31.355142435943556,20.525732269555938,32.70395642683329
2001-12-03,-5.6153911110450085,-32.698774238594254,21.115924166516642,30.271282039467906
2001-12-04,-5.986579560140575,-32.44865176116067,21.587822302683968,29.040233976457117
2001-12-05,-5.057536823198797,-31.97171617459137,20.039121334654777,30.273318411169047
2001-12-06,-4.22739275594352,-33.15973963638568,19.35356460504786,31.269595125695833
2001-12-07,-3.7768043895374808,-32.491100197312846,19.698207887713895,31.423886015700678
2001-12-08,-4.140831639651968,-32.72546652579247,19.572484505056682,32.682098342138204
2001-12-09,-3.75999147186597,-31.076754862041245,20.19972369349911,32.693173636263694
2001-12-10,-2.9106712727117006,-30.3776947343305,19.999679533453268,32.220214463066924
2001-12-11,-3.3170437145254867,-30.74197548167298,19.0373128437882,31.42101584672929
2001-12-12,-3.9132674946917883,-30.10011546134451,19.87808140871887,30.98148268408199
2001-12-13,-4.478920592723642,-29.92656216386035,19.459244941393024,29.86744831342805
2001-12-14,-3.3311082056146812,-30.120295858277565,19.004951841457515,30.962626558273012
2001-12-15,-4.145216168134756,-31.47112533331738,18.100904128081982,31.90163991055986
2001-12-16,-3.711394640584345,-31.116534326419306,17.89473520382048,30.008541323462953
2001-12-17,-5.016214250610514,-32.262789901096006,18.186462286035987,30.924271654534007
2001-12-18,-5.556399249997485,-33.13740645280363,18.152973141177238,32.32845083894196
2001-12-19,-4.286528308261257,-33.423455763605574,19.260449917124866,31.057169879418637
2001-12-20,-3.1053219292352807,-35.1825865620839,20.234264511218147,31.288855311019326
2001-12-21,-2.3799675760065,-35.15293239264309,20.622731244079713,31.062165408645228
2001-12-22,-2.0705953487248934,-35.586442207500134,20.804770846917005,29.892450591720124
2001-12-23,-1.1998710958649506,-35.137708277716065,21.824541426645098,28.25033780980875
2001-12-24,-0.6101101441895667,-35.425326718111926,21.52971070285446,28.745553522617307
2001-12-25,-1.215244706952968,-35.686175688066335,22.31635132829369,28.788590778012853
2001-12-26,-0.7820209387953532,-36.444892888067265,21.432899217212366,27.35338815730853
2001-12-27,-0.8397226776680227,-37.96317967712846,22.640500376404997,27.62119522237371
2001-12-28,-1.511743445657852,-37.10674036469064,22.576175899643918,28.1674541790507
2001-12-29,-0.7405390081230222,-35.819870873193366,21.209172485058417,27.01566925728033
2001-12-30,0.8080227987109699,-36.213700442195666,18.724843609027232,26.435612005022122
2001-12-31,1.4398490748195583,-37.693895695299894,16.620301828238286,25.073663568204893
2002-01-01,2.0336294593218187,-37.909847689309224,16.386767443032262,26.308950875582838
2002-01-02,2.6255512236262373,-37.163248386035455,15.50821498887112,24.247726667605217
2002-01-03,4.080238509082775,-35.517824171688545,16.141523624034594,24.96405327414035
2002-01-04,2.3982910142560323,-34.77453572956783,16.976470668114604,24.604131691085485
2002-01-05,2.5779652609885577,-35.00249157106271,16.76021976966634,23.949631561682466
2002-01-06,3.078895566787769,-35.1737926171119,16.849351705989854,22.74689279820258
2002-01-07,2.756610251707839,-34.6811288539759,16.880972030956094,23.05473608131897
2002-01-08,2.5679482519241215,-34.31095262576617,15.897697019618137,23.942421280192924
2002-01-09,2.430868096240528,-32.85456709715539,15.243815696242295,22.04013316618376
2002-01-10,0.19665527234510893,-32.01471162555705,14.284591637935279,21.242241104050418
2002-01-11,1.0283108422770255,-32.603571146100776,15.213968268160505,22.223074948891654
2002-01-12,3.301958202231705,-34.984978915561115,12.707216710256683,21.760140584139048
2002-01-13,5.140073390296693,-35.587642377525974,12.295109384186777,20.984895180176768
2002-01-14,4.3919725832397845,-35.09606887445952,13.701222372086956,21.50524848819296
2002-01-15,4.137189353246604,-34.403878231379025,13.727007703992497,21.11927956049402
2002-01-16,4.40177473526137,-34.95656427229892,14.444133527723645,20.513014231821334
2002-01-17,2.835175049515393,-36.14369875878961,14.991048062826296,20.348709039822396
