,A,B,C,D
2002-01-18,2.450729791109406,-37.99573835476412,15.350564780619644,20.54937537848323
2002-01-19,3.3843771433273035,-38.235383428676826,14.057685833840736,20.462405406506164
2002-01-20,1.8768268539909347,-36.447130126871805,14.440421702473298,21.272915247407223
2002-01-21,1.7250244985604215,-36.79855565442655,14.079200205044113,21.1099079689693
2002-01-22,0.8149548444653625,-37.49110283490319,13.185208927843055,21.633965601828052
2002-01-23,1.752707823667056,-37.73145166466684,13.318790424138824,21.148626892221305
2002-01-24,-0.29430608166061,-37.59263007431196,13.22537814302319,21.39714171537431
2002-01-25,0.04851453970802033,-39.14851582161888,12.444775151225242,20.82081773428678
2002-01-26,0.07470726651824632,-40.79531913515308,10.683418263711213,20.572705069272175
2002-01-27,0.037577802857927875,-41.18242489983024,11.878767767127421,19.784069354249215
2002-01-28,-2.4408030455713416,-41.42097274330961,12.436147416453041,21.340611249248642
2002-01-29,-1.6333980027867843,-42.755232400563,12.468939197592247,21.838883244273283
2002-01-30,0.7958534857291455,-41.593244510086514,10.577193389496902,21.8965162071024
2002-01-31,0.9593562434099288,-41.948376586505304,11.256028470795991,20.908414494824015
2002-02-01,0.2675603062554378,-41.2568498985424,12.702938056413567,22.3360044935201
2002-02-02,-0.19571876390707443,-41.21627085410606,13.06502278171014,22.58061473602558
2002-02-03,-1.44931643677574,-40.85203799837385,13.898070529134928,21.62905739306044
2002-02-04,-1.577490241281839,-39.66959549758471,12.721071607993151,21.74596665196116
2002-02-05,0.7234946021764164,-39.21039049123645,12.431018008396359,20.22114349375688
2002-02-06,1.19096558982002,-39.18713797044469,11.485747157504496,20.60455952874898
2002-02-07,0.8176087612448075,-37.855330670000626,10.254589959451344,21.969920473286546
2002-02-08,0.924320875321564,-37.00589727176452,10.96702252475451,21.912606282501223
2002-02-09,-0.048227972663797414,-36.02725227635093,9.679830837824875,20.697055337686624
2002-02-10,-0.18174735270730297,-35.92235550929897,9.936269660883118,19.506223405777146
2002-02-11,-1.463277034089136,-36.03399203311262,8.073233709863445,18.356021760570798
2002-02-12,-0.7282080775727355,-35.58007314623504,7.370556325106078,18.16713614014915
2002-02-13,-0.11883360865860704,-34.608178588039884,8.544925598892128,16.162423026744147
2002-02-14,-0.6895396875467491,-35.03111879242155,7.333033743213896,16.623000552363834
2002-02-15,-1.515871007030166,-34.27595159355122,8.129110736297886,16.740201559268705
2002-02-16,-3.110973760743063,-33.953159470407776,8.04577377345393,16.91563686521401
2002-02-17,-3.954556188051956,-33.05632949010203,8.66948689203452,17.296450085356703
2002-02-18,-3.6376487462624025,-32.87348174856214,7.916124094674818,18.44673780523357
2002-02-19,-4.065338024987461,-31.140469913461537,8.7107186485379,18.714169151117602
2002-02-20,-4.159727763963846,-33.02882544273509,8.233592035411412,18.751953411819816
2002-02-21,-4.724584095906948,-32.47371984207657,7.521495545813626,20.924560849168657
2002-02-22,-2.900375145358379,-33.27158554910017,6.884888783072267,21.904083983802643
2002-02-23,-2.1344466693034034,-34.4265719737918,6.527983335009036,22.121321522739663
2002-02-24,-2.4650327923678756,-32.69119352474183,5.289267063519997,22.687277970215614
2002-02-25,-3.752500177923507,-32.538810803518075,5.446570363195616,22.94644264024479
2002-02-26,-2.7292896455557587,-32.154436124041176,6.607132920223306,23.856053554282255
2002-02-27,-2.7447616383547144,-32.237152055540655,6.759112095482205,24.70815018791671
2002-02-28,-2.760721195628297,-32.29778044924895,6.425687895931451,24.897930289977744
2002-03-01,-2.9131993412604924,-31.889578750335026,6.515279673551453,24.99478330262842
2002-03-02,-2.214543556930887,-31.660011985765994,7.034838308073965,25.903606842848475
2002-03-03,-2.2374183717537193,-31.836761963335533,6.685238826471611,26.2684895123002
2002-03-04,-2.6558337143572377,-31.57392109083666,8.254844320009742,24.171077369333005
2002-03-05,-3.4052442020459877,-31.29017885603711,8.101162576977508,23.745341529135604
2002-03-06,-2.3352789420596403,-31.202795588723667,7.992152528893304,22.801220203403414
2002-03-07,-0.9323035822998731,-31.119670941018484,7.74215648524434,23.309943263926392
2002-03-08,-1.231705250668286,-32.050201836810125,8.146923882376525,21.991380180685024
2002-03-09,-1.6895285860327216,-31.11822797643798,8.069292682142937,22.668491363034118
2002-03-10,-2.3068828044425067,-33.5238094538821,6.772122455667193,23.86873136560222
2002-03-11,-2.3224412320432046,-33.97449166181467,8.232506761920742,22.733224099203937
2002-03-12,-1.2938655911803516,-33.82728105517842,8.525501478257398,23.65206707041067
2002-03-13,-0.9324793695920706,-30.957486792343534,11.040366920392408,25.321453255043952
2002-03-14,0.6307206581668525,-31.2699952046051,11.649102506932923,25.358108452028482
2002-03-15,-0.6165402432826257,-31.412359798342372,10.137339370690512,24.922906120786894
2002-03-16,-0.14207725688882827,-32.17527978326287,7.432940424498154,23.9981100250229
2002-03-17,-1.0274951138348876,-32.3023538287336,7.352501538469964,24.743380960942424
2002-03-18,0.744088974580996,-32.17818591739955,8.191676577019516,22.774308052081338
2002-03-19,-0.514646923503197,-32.32868083131414,9.330239492675348,23.372507571255507
2002-03-20,1.135643476585371,-33.51023254944169,9.250638003583184,24.238967791132072
2002-03-21,0.6378818647789855,-35.25108503035129,8.741744921465234,25.767378335570125
2002-03-22,-0.2932690290918115,-34.590653652831904,12.028828666679154,25.103439027136304
2002-03-23,0.4372164648509693,-35.42471798304424,11.726863879490603,23.79958583449042
2002-03-24,1.0394381653048255,-36.0337735230879,12.08890982796159,22.41379420183259
2002-03-25,0.25618980225214494,-35.5830186576578,12.681564696992524,24.1467093877014
2002-03-26,-0.6045277316915866,-35.59648802776011,10.932293342824657,25.582112951951093
2002-03-27,-1.666324473953444,-36.581082286948586,10.446106756758441,26.184506553369495
2002-03-28,-2.1827628582066074,-36.2764515251794,8.772861011918272,26.037639283393524
2002-03-29,-0.6885116983548416,-35.88415065369844,7.591046139239282,25.710028363340136
2002-03-30,-1.8555151551202875,-37.25209344217882,7.504440982750292,25.185937936504722
2002-03-31,-4.31319051590688,-36.846377382940545,8.109469593335987,26.356911223584934
2002-04-01,-2.9261397500423447,-37.12818221610784,8.328175559332802,25.860166090304915
2002-04-02,-3.720349732278875,-37.41039851933888,10.546377094711573,25.49638101107472
2002-04-03,-2.7516289209215277,-36.66358792385833,11.829313403149722,24.629882372437407
2002-04-04,-3.6057509060999844,-36.08904238462299,11.841480864021804,23.497354591148746
2002-04-05,-4.003443737369621,-36.638607563158345,12.238812751658523,23.2550934965964
2002-04-06,-1.936132938324222,-37.164652882845246,12.884185866758925,21.297780914099206
2002-04-07,-2.505953514121238,-37.00179790483905,13.368369925098305,21.079077361777923
2002-04-08,-2.1742314797674474,-36.55967067799512,12.90192823141225,21.13494945641124
2002-04-09,-1.6817205608344308,-34.41650252168515,14.025156594050536,19.74083431321385
2002-04-10,0.20395178070503928,-36.09478890918846,13.555303727850019,18.557800644780134
2002-04-11,-0.20237792172864766,-35.341750322529855,13.398014363337172,19.17495866021326
2002-04-12,-0.5247108206003264,-33.13663905763148,13.49900303614204,19.082645014471673
2002-04-13,-0.5448088040430547,-33.35216554024736,13.027598364330883,18.026540223931605
2002-04-14,-1.174489131939361,-36.07285485369754,12.86422852156066,16.43303677185399
2002-04-15,-2.9473109870985303,-35.999834558115495,14.160584948332234,15.92228061363547
2002-04-16,-1.8239445192662278,-35.87780576356661,13.467925221053775,15.575348647114657
2002-04-17,-2.6885474387656374,-36.183037901267234,12.359176313409703,15.06762313405304
2002-04-18,-3.0629265289592595,-35.18171808386349,12.928171066468709,14.637885884650055
2002-04-19,-3.6353483526050567,-36.773141949166835,11.392403946474598,12.602667178669288
2002-04-20,-5.337308792663801,-34.70988673156886,10.181291832947707,11.567220232709314
2002-04-21,-6.209197493490007,-34.77160973674877,11.098353317183076,11.396347740742904
2002-04-22,-3.9640763744673153,-36.306990849994534,9.996641144480776,11.702936572205513
2002-04-23,-5.61368076060667,-32.84299547646711,10.375091631181222,12.657024252873033
2002-04-24,-4.924043751671103,-31.179408906577248,10.45288422175442,13.466428705060476
2002-04-25,-4.09385850973062,-29.718308831783943,9.472723039116772,13.352817446722453
2002-04-26,-4.06946300615193,-31.333701440263,7.741303088651931,12.528120905498183
2002-04-27,-4.132453594616278,-31.421414550753607,7.198216775288713,11.549728141956049
2002-04-28,-4.735941177656281,-29.815114337906067,6.749860937699577,13.21663359710218
2002-04-29,-3.8849392412910517,-29.552331323932403,7.7160991151801035,13.263215224165338
2002-04-30,-4.710537978232526,-29.791019365603205,6.7350773051061825,14.402109570093234
2002-05-01,-4.510102465948797,-29.54719891212976,8.09403112875245,14.506895472531335
2002-05-02,-7.699000001575905,-31.754215177385547,9.80876221302185,17.531465786595422
2002-05-03,-8.60983667277525,-32.57777510717985,11.176760695451645,16.714503794557288
2002-05-04,-8.05198439364628,-33.70669586232687,11.839542731372788,17.114863922614504
2002-05-05,-6.661307323532366,-32.64316861907611,13.13403368380067,16.162850775888863
2002-05-06,-6.467184353610823,-32.30789048787243,14.213063565563825,17.891561265397097
2002-05-07,-6.70759438605123,-33.76152514514162,15.726074526856127,19.14584889009442
2002-05-08,-7.872016097362714,-32.35017110568094,15.694229286190744,19.904323206409487
2002-05-09,-8.168640861305828,-34.16152978651316,15.420097891881168,18.57040315674879
2002-05-10,-6.98326150655317,-35.11931561013941,15.919263422816298,19.11418336972283
2002-05-11,-6.070005763517163,-35.85173504217671,15.636236211941133,17.898646518555893
2002-05-12,-4.948374968202563,-36.88925782786173,16.3616560623168,17.0769489151775
2002-05-13,-4.020536950139948,-37.30864491084427,16.552786528579286,16.905683504900654
2002-05-14,-4.139588938242673,-38.4251987561968,17.841923145831014,18.88272444089881
2002-05-15,-5.385389209878417,-39.013922569894696,20.19697204423581,18.82732889155332
2002-05-16,-6.7740806362874935,-38.86706927383926,20.142055439587132,18.33318989734466
2002-05-17,-7.424947737486958,-38.16793605856258,19.398643096379438,18.10249580782793
2002-05-18,-6.498709743925285,-38.91538831796762,21.637667977741913,16.278563888712185
2002-05-19,-7.824259984609462,-38.72877938460133,21.218148922999198,16.598858358218973
2002-05-20,-9.619598197343393,-39.856749425988035,20.21957236941734,17.42999657573108
2002-05-21,-8.334034571553932,-40.59726735969889,20.169985144498664,16.631510266277704
2002-05-22,-9.157260064680125,-40.656518070778716,19.40532299601366,17.92542938451138
2002-05-23,-9.62827842424541,-41.856033450288656,19.893205693169605,18.209500239424635
2002-05-24,-7.377747775605489,-40.155540973671144,19.515032628397844,18.053564008915625
2002-05-25,-7.093357718995361,-42.031242850846915,20.379733264996386,18.026963205105943
2002-05-26,-6.1209610677427815,-42.54303995607301,20.74545462464452,17.015036895450095
2002-05-27,-6.182604000196533,-42.41286975704774,19.372441562085175,18.590997636495235
2002-05-28,-7.532087718739621,-43.57847118038232,20.484522848310164,19.476516297904276
2002-05-29,-8.254109728342074,-42.577103171588696,21.44838620953813,18.96269108586725
2002-05-30,-7.377929957143177,-43.11704723006973,22.35789498176837,19.232248391620686
2002-05-31,-8.824404119376332,-43.10329570746162,21.57855978593402,20.270135352414577
2002-06-01,-7.54017960237106,-44.26288234666104,21.44867436097708,18.850498595720993
2002-06-02,-7.773261456319729,-44.33654812628371,20.580379728621182,18.68332230611471
2002-06-03,-7.274597354041336,-45.6604268735911,17.688946321410562,19.599753786601973
2002-06-04,-5.127492857388802,-45.43335264125313,18.765722206051716,20.19774718098048
2002-06-05,-4.922063739454573,-45.500133379418294,19.628827808879677,20.242613479169698
2002-06-06,-4.944368244356389,-44.72720466394469,19.548573765541548,20.85277644793034
2002-06-07,-4.07698459210018,-45.75205710837062,21.348282208822432,20.391747147593556
2002-06-08,-3.8239675085157265,-45.56424626270495,20.996365550998732,21.65610975410756
2002-06-09,-2.8388416304381336,-47.000239314617446,21.956653052233154,21.14520481467236
2002-06-10,-4.19967396199891,-48.372191583896885,21.906455223123594,20.333044633220343
2002-06-11,-4.958134515763555,-49.22755451734177,22.637840238363676,20.034619668738365
2002-06-12,-3.71426430338116,-48.95002030045191,21.668041316806406,19.962230876950034
2002-06-13,-5.58511748785027,-48.699348709784886,21.36193431461449,18.937274948451286
2002-06-14,-6.144966124721277,-48.48521571367759,21.249571517168903,17.70489118500751
2002-06-15,-4.7456306470955045,-49.32931288178266,21.130189334941896,18.322130198152486
2002-06-16,-5.43324540635046,-50.02549549346671,22.142782987326754,18.18788981135882
2002-06-17,-3.7256183371059626,-51.23566826878282,22.357843507371513,18.53260876723578
2002-06-18,-4.584014702175286,-51.206934674585455,22.540183995588503,17.792661732320074
2002-06-19,-3.1252926602546625,-51.844535149748985,24.84943828468349,17.947777344158137
2002-06-20,-4.135443753236063,-53.18938095974726,26.629901325235743,17.813995015118486
2002-06-21,-3.595263203684238,-52.82206953947574,26.531911627517896,17.404182647240845
2002-06-22,-4.4358815651935535,-53.6772353490188,26.283038801194195,18.203590200888282
2002-06-23,-2.9657064155115958,-54.35935572442713,24.830245197030308,18.031141679333675
2002-06-24,-1.0561487349845744,-54.550454848480875,23.72077444311164,17.621632249643298
2002-06-25,-3.3393996504299412,-55.49803533065164,24.4027696122337,17.503285396458406
2002-06-26,-1.7780529736749449,-57.13626755752173,24.02467750482879,17.602578911430648
2002-06-27,-1.1851918854964416,-56.943832214779526,24.050204337975163,19.15839482075644
2002-06-28,-1.7206384895721922,-55.374649351315355,23.816842492837576,20.141652281150932
2002-06-29,-3.278200692108964,-55.15451229604271,23.499289117477797,20.359365660996733
2002-06-30,-2.2368881642805327,-55.13742408567079,24.25908511534258,20.07366264298507
2002-07-01,-2.933733966802813,-53.97767790909907,23.483065090887237,17.809835326849473
2002-07-02,-0.8332164621443301,-53.83724255613042,22.990740466680197,16.776123551883366
2002-07-03,-0.9665471821861626,-55.260933083641454,24.60891911839527,16.64113813076525
2002-07-04,-1.9754466314699641,-54.561420322723265,25.547240630126165,14.951178135934747
2002-07-05,-2.591226241289706,-55.33106383389501,26.246890436064948,15.869674739217276
2002-07-06,-0.33765050626692794,-55.94282911947383,26.13574239998791,15.688238764488315
2002-07-07,-1.1482575982475571,-55.596995290912915,26.639528348123076,17.066765723371777
2002-07-08,-0.9139063576009588,-54.35815819429395,26.041286211105835,17.412523491566496
2002-07-09,-2.2879907589895425,-53.48856256718312,25.830372854350546,16.456478115358713
2002-07-10,-0.8665839605645436,-53.77637358635757,24.505924209452495,17.101955608226756
2002-07-11,-0.5658526652877784,-54.822036804009194,23.985647711811783,17.74306302101704
2002-07-12,-0.8397073221109359,-55.6216855711066,22.487532071561066,16.478556822829923
2002-07-13,-1.401319878101642,-55.440000337113034,22.279037074870736,15.739933479976767
2002-07-14,1.9458096225110775,-56.491223956902324,23.8057362762017,15.848918061465996
2002-07-15,2.624009602899311,-57.66173412665475,24.010183902611345,14.907229895314515
2002-07-16,1.9037525931362966,-58.180510677474,22.668363279662593,15.40715870837647
2002-07-17,3.4353157770577165,-57.84914840975811,22.149641038269838,16.17793255509284
2002-07-18,1.3309332295200154,-56.854468671112684,22.95451787455183,15.697856149231672
2002-07-19,1.120218863901926,-56.8087954984531,23.463385141100954,16.65099260390672
2002-07-20,1.4857542823605923,-58.56208019517177,20.903663999709437,14.720062551306858
2002-07-21,1.0215639716035354,-56.60340026499312,21.640936599016463,13.917922543597516
2002-07-22,-0.05411948562126745,-57.16392955050943,20.254527783520153,13.845188567277775
2002-07-23,-0.5289021172900884,-58.96663559312808,19.17616113820548,13.558474849986306
2002-07-24,-1.5843963306591604,-59.07342588026115,20.117142992320435,15.310988764904891
2002-07-25,-2.0820881063948806,-59.927849021323375,21.741353369034726,17.55468254571121
2002-07-26,-0.7441668883524821,-60.25115687647145,21.729753528587466,17.310710091520185
2002-07-27,-3.0691863030993733,-61.92662468165618,21.36436440155386,17.281574672756474
2002-07-28,-4.227044451945769,-62.49694299695164,19.097945403179562,16.78719066525795
2002-07-29,-3.9237292893786395,-62.90138318159729,19.93696888334272,15.40424659556477
2002-07-30,-3.2954879822008873,-64.86190990547362,17.43171296154814,15.795223980700134
2002-07-31,-2.050751647205888,-65.2280663530957,16.335170689293633,16.785677226050204
2002-08-01,-1.84827024850254,-62.62233371234017,15.334192865043214,17.193513622753752
2002-08-02,-2.110688928215256,-62.8221551133247,15.359625964170528,19.608560637859842
2002-08-03,-2.822793382677017,-62.757587758657955,16.641209366274555,21.135821927544118
2002-08-04,-1.8231284485052186,-62.60035696376345,19.298407583908986,19.86745847264617
2002-08-05,-1.9678099881930216,-62.52204643119216,21.356754490526125,19.563137769154242
2002-08-06,-3.0017359844064493,-62.671494341007474,21.384390815276323,19.919612684769458
2002-08-07,-3.123247319810105,-62.24546616668464,20.915126802807258,21.088363631122977
2002-08-08,-3.046785966215802,-62.48766231879455,22.508345651280838,21.173607182318964
2002-08-09,-3.643296216534992,-62.51710117087158,23.480283798569435,20.132300028847766
2002-08-10,-3.574051809641676,-62.443579160944736,25.676836975730055,19.680639243561274
2002-08-11,-3.089505822437946,-62.24847527895865,24.775406881004816,19.528832340381207
2002-08-12,-3.9330843723343034,-61.293084892734285,27.189370172506262,19.685632490826972
2002-08-13,-5.311859578894632,-61.02887061437776,26.3912364128022,18.30387581403259
2002-08-14,-4.518103877396936,-60.94177635466643,27.68693026664122,17.9973947380572
2002-08-15,-3.6692376161668023,-59.22834526711884,26.079821679867024,16.825302788417094
2002-08-16,-4.278851419653644,-59.94020846372482,26.351225561033946,16.291033039301496
2002-08-17,-2.5463441642256246,-60.13489969084762,28.010214444268435,16.58234540785951
2002-08-18,-4.060732513252021,-60.80086874862143,28.073625369635078,17.363998787556586
2002-08-19,-4.467244416320722,-60.59459334246975,27.652401530929563,16.824219883249445
2002-08-20,-5.853469652360486,-58.865439443561854,29.56295209073363,16.010886510991053
2002-08-21,-6.5685112967055925,-61.2459668354,30.429505729039086,17.30250998244789
2002-08-22,-5.72560204101924,-61.56912854216636,30.99149008950112,15.073751709026258
2002-08-23,-6.072082132324941,-61.42345902152394,29.67957940476628,14.199047598650894
2002-08-24,-7.460305402803957,-60.356560231661355,30.19253723641579,13.076054472281953
2002-08-25,-7.488853054303588,-60.134571501102954,29.779455156954352,12.00059862714866
2002-08-26,-7.1562776355430175,-59.98862244463672,27.733514687083208,13.24754801636053
2002-08-27,-4.912351330221402,-59.54024019510311,28.117041417795303,13.739329859897579
2002-08-28,-4.768364375442442,-58.359671093463426,30.982615635688223,13.690343973680793
2002-08-29,-4.704998168490437,-56.93251062252351,31.485920568116345,12.901248184733651
2002-08-30,-6.221862648845464,-58.06232707828035,32.789133006620034,12.899113265446868
2002-08-31,-5.977429293911001,-59.15147621334559,32.956186722572376,14.180782793582937
2002-09-01,-3.7993548987467687,-58.38822301474843,33.208793807823746,15.890954275364198
2002-09-02,-2.5926754384200104,-59.44097991522028,34.70005676844372,15.327117763495945
2002-09-03,-1.9331711471671928,-60.50390692545622,35.419516638771455,14.47198625670246
2002-09-04,-1.5489516554329656,-60.38045054819244,35.342175013448305,13.83561838895234
2002-09-05,-3.025654251512355,-61.21736837077141,33.991424320209376,13.603066968030097
2002-09-06,-3.2374411573792163,-60.16826573568817,33.58611025943257,14.847062545869687
2002-09-07,-2.3269362347964577,-60.38744926689969,32.71732975124109,15.605642761168534
2002-09-08,-2.3318897060479618,-62.20996095011228,31.9213247387266,15.968863862054155
2002-09-09,-3.1139860307446683,-62.8432237735577,33.619026276571965,14.217840154695606
2002-09-10,-1.260674668663344,-62.47813696565044,33.207949156873255,13.687568521601774
2002-09-11,-2.04401818006688,-63.4313849487065,33.72003595283392,13.633048576829529
2002-09-12,0.5880838110031354,-63.307370132665575,32.67223151088058,13.802888336510609
2002-09-13,0.38060167423551183,-61.87013355172242,33.299644181431006,12.49209374857385
2002-09-14,1.4834446807912636,-61.20872184955896,32.71246636836943,12.305551830805282
2002-09-15,0.6911396822810089,-60.867020956161134,33.625208495511735,10.489073621228513
2002-09-16,2.0732613429749662,-60.39613400282917,32.93570067598194,10.662713308601587
2002-09-17,0.4105525190578323,-59.50975644114134,33.27549102115271,10.377966062732805
2002-09-18,-0.8402265410947383,-60.23098828379243,31.715016030318047,10.670086957094087
2002-09-19,-1.456624960668052,-60.657910304908825,30.750547530155742,10.089473409466615
2002-09-20,-2.3923581251709125,-60.790865132743214,29.606478219722973,8.495397796784586
2002-09-21,-2.211341915030992,-59.7240867695336,28.908988486079114,9.34082593227325
2002-09-22,-0.25193650829153147,-58.16975771639587,30.41230096797344,10.332032777611031
2002-09-23,-0.9441433144880568,-57.59271566478134,33.60331854391241,10.822946301581085
2002-09-24,-1.3393976159350025,-57.36454521816871,32.19188680998766,9.921940957454805
2002-09-25,0.025854983581040658,-57.55740680828914,32.14836826334767,7.907194287663859
2002-09-26,-0.22758969716375194,-56.32758144587695,30.477486774178523,8.481975778898887
